CustomerID,Lookalikes
C0001,"[{'CustomerID': 'C0137', 'Score': 1.0}, {'CustomerID': 'C0152', 'Score': 1.0}, {'CustomerID': 'C0107', 'Score': 0.9967}]"
C0002,"[{'CustomerID': 'C0142', 'Score': 0.9966}, {'CustomerID': 'C0177', 'Score': 0.9896}, {'CustomerID': 'C0027', 'Score': 0.9878}]"
C0003,"[{'CustomerID': 'C0133', 'Score': 0.999}, {'CustomerID': 'C0192', 'Score': 0.9856}, {'CustomerID': 'C0031', 'Score': 0.9827}]"
C0004,"[{'CustomerID': 'C0113', 'Score': 0.9855}, {'CustomerID': 'C0108', 'Score': 0.982}, {'CustomerID': 'C0155', 'Score': 0.9813}]"
C0005,"[{'CustomerID': 'C0159', 'Score': 1.0}, {'CustomerID': 'C0186', 'Score': 0.9986}, {'CustomerID': 'C0007', 'Score': 0.9937}]"
C0006,"[{'CustomerID': 'C0158', 'Score': 0.9899}, {'CustomerID': 'C0168', 'Score': 0.9778}, {'CustomerID': 'C0187', 'Score': 0.9371}]"
C0007,"[{'CustomerID': 'C0159', 'Score': 0.9945}, {'CustomerID': 'C0005', 'Score': 0.9937}, {'CustomerID': 'C0115', 'Score': 0.9928}]"
C0008,"[{'CustomerID': 'C0109', 'Score': 0.9857}, {'CustomerID': 'C0139', 'Score': 0.9682}, {'CustomerID': 'C0098', 'Score': 0.956}]"
C0009,"[{'CustomerID': 'C0198', 'Score': 0.982}, {'CustomerID': 'C0197', 'Score': 0.9812}, {'CustomerID': 'C0073', 'Score': 0.9756}]"
C0010,"[{'CustomerID': 'C0199', 'Score': 0.9983}, {'CustomerID': 'C0121', 'Score': 0.989}, {'CustomerID': 'C0166', 'Score': 0.9875}]"
C0011,"[{'CustomerID': 'C0107', 'Score': 0.9995}, {'CustomerID': 'C0048', 'Score': 0.9993}, {'CustomerID': 'C0152', 'Score': 0.9946}]"
C0012,"[{'CustomerID': 'C0155', 'Score': 0.9828}, {'CustomerID': 'C0013', 'Score': 0.9769}, {'CustomerID': 'C0153', 'Score': 0.9768}]"
C0013,"[{'CustomerID': 'C0087', 'Score': 0.9951}, {'CustomerID': 'C0155', 'Score': 0.9932}, {'CustomerID': 'C0102', 'Score': 0.9893}]"
C0014,"[{'CustomerID': 'C0060', 'Score': 0.9995}, {'CustomerID': 'C0198', 'Score': 0.9915}, {'CustomerID': 'C0063', 'Score': 0.9871}]"
C0015,"[{'CustomerID': 'C0144', 'Score': 0.9997}, {'CustomerID': 'C0020', 'Score': 0.9909}, {'CustomerID': 'C0058', 'Score': 0.9902}]"
C0016,"[{'CustomerID': 'C0183', 'Score': 1.0}, {'CustomerID': 'C0018', 'Score': 0.9748}, {'CustomerID': 'C0072', 'Score': 0.9741}]"
C0017,"[{'CustomerID': 'C0075', 'Score': 0.9828}, {'CustomerID': 'C0124', 'Score': 0.9799}, {'CustomerID': 'C0051', 'Score': 0.9584}]"
C0018,"[{'CustomerID': 'C0016', 'Score': 0.9748}, {'CustomerID': 'C0183', 'Score': 0.9733}, {'CustomerID': 'C0079', 'Score': 0.9475}]"
C0019,"[{'CustomerID': 'C0172', 'Score': 1.0}, {'CustomerID': 'C0127', 'Score': 0.9664}, {'CustomerID': 'C0111', 'Score': 0.954}]"
C0020,"[{'CustomerID': 'C0058', 'Score': 0.9975}, {'CustomerID': 'C0033', 'Score': 0.9945}, {'CustomerID': 'C0144', 'Score': 0.9911}]"
